Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,Tyre_Radius,Speed_mps,Wheel_Omega,R_eff,Slip_Ratio,Traction_Health,Speed_Change,Throttle_Change,Hard_Braking,High_RPM,Full_Throttle,RPM_Danger,Inconsistent_Combo,Gear_Ratio,Expected_RPM,RPM_Deviation,RPM_Deviation_Ratio,Gear_Speed_Mismatch,RPM_per_Gear,Speed_per_Gear,RPM_Speed_Ratio,Throttle_RPM_Product,Throttle_Brake_Conflict,RPM_Hours,Brake_Usage,High_Speed_Miles,Stress_Score,Needs_Maintenance
2023-05-28 13:47:02.032,10683.0,110.0,4,69.0,0,0,car,0 days 0 days 00:00:29.200000,0 days 1:45:01.200000,3274.1696666666676,720,30.555555555555557,1118.7211439433254,0.02731293289097839,-8.938778733517721e-10,0.95,0.0,0.0,0,0,0,0,0,1.6,17600.0,6917.0,0.39301136361403344,0,2670.749332312667,27.49999312500172,97.11818093528926,0.737127,0,180.40426666666667,451,1435.2096666666716,0.5992403264968744,0
2023-05-28 13:49:05.832,9129.0,126.0,5,95.0,0,0,car,0 days 0 days 00:00:29.40000,0 days 1:45:01.40000,3280.166611111111,720,35.0,955.9866444873741,0.036611390091287895,-1.046039669417099e-09,0.95,16.0,26.0,0,0,0,0,0,1.3,16380.000000000002,7251.000000000002,0.44267399264696744,0,1825.799634840073,25.199994960001007,72.45238037736206,0.867255,0,180.55641666666668,451,1435.2096666666716,0.6251033217957328,0
2023-05-28 13:50:28.472,9129.0,126.0,5,95.0,0,0,car,0 days 0 days 00:00:29.40000,0 days 1:45:01.40000,3284.167833333332,720,35.0,955.9866444873741,0.036611390091287895,-1.046039669417099e-09,0.95,0.0,0.0,0,0,0,0,0,1.3,16380.000000000002,7251.000000000002,0.44267399264696744,0,1825.799634840073,25.199994960001007,72.45238037736206,0.867255,0,180.70856666666668,451,1435.2096666666716,0.6251033217957328,0
2023-05-28 13:47:01.872,9129.0,126.0,5,95.0,0,0,car,0 days 0 days 00:00:29.40000,0 days 1:45:01.40000,3274.164777777779,720,35.0,955.9866444873741,0.036611390091287895,-1.046039669417099e-09,0.95,0.0,0.0,0,0,0,0,0,1.3,16380.000000000002,7251.000000000002,0.44267399264696744,0,1825.799634840073,25.199994960001007,72.45238037736206,0.867255,0,180.8607166666667,451,1435.2096666666716,0.6251033217957328,0
2023-05-28 13:49:47.152,9129.0,126.0,5,95.0,0,0,car,0 days 0 days 00:00:29.40000,0 days 1:45:01.40000,3282.1672222222214,720,35.0,955.9866444873741,0.036611390091287895,-1.046039669417099e-09,0.95,0.0,0.0,0,0,0,0,0,1.3,16380.000000000002,7251.000000000002,0.44267399264696744,0,1825.799634840073,25.199994960001007,72.45238037736206,0.867255,0,181.0128666666667,451,1435.2096666666716,0.6251033217957328,0
2023-05-28 13:48:24.512,9129.0,126.0,5,95.0,0,0,car,0 days 0 days 00:00:29.40000,0 days 1:45:01.40000,3278.166,720,35.0,955.9866444873741,0.036611390091287895,-1.046039669417099e-09,0.95,0.0,0.0,0,0,0,0,0,1.3,16380.000000000002,7251.000000000002,0.44267399264696744,0,1825.799634840073,25.199994960001007,72.45238037736206,0.867255,0,181.1650166666667,451,1435.2096666666716,0.6251033217957328,0
2023-05-28 13:47:43.192,9129.0,126.0,5,95.0,0,0,car,0 days 0 days 00:00:29.40000,0 days 1:45:01.40000,3276.1653888888895,720,35.0,955.9866444873741,0.036611390091287895,-1.046039669417099e-09,0.95,0.0,0.0,0,0,0,0,0,1.3,16380.000000000002,7251.000000000002,0.44267399264696744,0,1825.799634840073,25.199994960001007,72.45238037736206,0.867255,0,181.3171666666667,451,1435.2096666666716,0.6251033217957328,0
2023-05-28 13:49:06.392,8814.0,165.0,6,11.0,0,0,car,0 days 0 days 00:00:29.600000,0 days 1:45:01.600000,3280.189833333333,720,45.833333333333336,922.9999216246813,0.04965692001685087,-1.0834236544065411e-09,0.95,39.0,-84.0,0,0,0,0,0,1.1,18150.000000000004,9336.000000000004,0.5143801652609158,0,1468.9997551667075,27.49999541666743,53.41818149443527,0.096954,0,181.4640666666667,451,1435.2096666666716,0.407170145167123,0
2023-05-28 13:50:29.032,8814.0,165.0,6,11.0,0,0,car,0 days 0 days 00:00:29.600000,0 days 1:45:01.600000,3284.191055555554,720,45.833333333333336,922.9999216246813,0.04965692001685087,-1.0834236544065411e-09,0.95,0.0,0.0,0,0,0,0,0,1.1,18150.000000000004,9336.000000000004,0.5143801652609158,0,1468.9997551667075,27.49999541666743,53.41818149443527,0.096954,0,181.61096666666668,451,1435.2096666666716,0.407170145167123,0
2023-05-28 13:47:43.752,8814.0,165.0,6,11.0,0,0,car,0 days 0 days 00:00:29.600000,0 days 1:45:01.600000,3276.1886111111116,720,45.833333333333336,922.9999216246813,0.04965692001685087,-1.0834236544065411e-09,0.95,0.0,0.0,0,0,0,0,0,1.1,18150.000000000004,9336.000000000004,0.5143801652609158,0,1468.9997551667075,27.49999541666743,53.41818149443527,0.096954,0,181.75786666666667,451,1435.2096666666716,0.407170145167123,0
2023-05-28 13:48:25.072,8814.0,165.0,6,11.0,0,0,car,0 days 0 days 00:00:29.600000,0 days 1:45:01.600000,3278.1892222222223,720,45.833333333333336,922.9999216246813,0.04965692001685087,-1.0834236544065411e-09,0.95,0.0,0.0,0,0,0,0,0,1.1,18150.000000000004,9336.000000000004,0.5143801652609158,0,1468.9997551667075,27.49999541666743,53.41818149443527,0.096954,0,181.90476666666666,451,1435.2096666666716,0.407170145167123,0
2023-05-28 13:49:47.712,8814.0,165.0,6,11.0,0,0,car,0 days 0 days 00:00:29.600000,0 days 1:45:01.600000,3282.1904444444435,720,45.833333333333336,922.9999216246813,0.04965692001685087,-1.0834236544065411e-09,0.95,0.0,0.0,0,0,0,0,0,1.1,18150.000000000004,9336.000000000004,0.5143801652609158,0,1468.9997551667075,27.49999541666743,53.41818149443527,0.096954,0,182.05166666666665,451,1435.2096666666716,0.407170145167123,0
2023-05-28 13:47:02.432,8814.0,165.0,6,11.0,0,0,car,0 days 0 days 00:00:29.600000,0 days 1:45:01.600000,3274.188000000001,720,45.833333333333336,922.9999216246813,0.04965692001685087,-1.0834236544065411e-09,0.95,0.0,0.0,0,0,0,0,0,1.1,18150.000000000004,9336.000000000004,0.5143801652609158,0,1468.9997551667075,27.49999541666743,53.41818149443527,0.096954,0,182.19856666666664,451,1435.2096666666716,0.407170145167123,0
2023-05-28 13:49:47.792,10639.0,159.0,5,71.0,0,0,car,0 days 0 days 00:00:29.680000,0 days 1:45:01.680000,3282.193977777777,720,44.16666666666667,1114.1134747180604,0.03964287985853567,-8.975747237671038e-10,0.95,-6.0,60.0,0,0,0,0,0,1.3,20670.0,10031.0,0.4852926947031789,0,2127.799574440085,31.799993640001272,66.91194926470472,0.755369,0,182.3758833333333,451,1435.2096666666716,0.60313220023764,0
2023-05-28 13:47:43.832,10639.0,159.0,5,71.0,0,0,car,0 days 0 days 00:00:29.680000,0 days 1:45:01.680000,3276.192144444445,720,44.16666666666667,1114.1134747180604,0.03964287985853567,-8.975747237671038e-10,0.95,0.0,0.0,0,0,0,0,0,1.3,20670.0,10031.0,0.4852926947031789,0,2127.799574440085,31.799993640001272,66.91194926470472,0.755369,0,182.55319999999995,451,1435.2096666666716,0.60313220023764,0
2023-05-28 13:50:29.112,10639.0,159.0,5,71.0,0,0,car,0 days 0 days 00:00:29.680000,0 days 1:45:01.680000,3284.1945888888877,720,44.16666666666667,1114.1134747180604,0.03964287985853567,-8.975747237671038e-10,0.95,0.0,0.0,0,0,0,0,0,1.3,20670.0,10031.0,0.4852926947031789,0,2127.799574440085,31.799993640001272,66.91194926470472,0.755369,0,182.7305166666666,451,1435.2096666666716,0.60313220023764,0
2023-05-28 13:47:02.512,10639.0,159.0,5,71.0,0,0,car,0 days 0 days 00:00:29.680000,0 days 1:45:01.680000,3274.1915333333345,720,44.16666666666667,1114.1134747180604,0.03964287985853567,-8.975747237671038e-10,0.95,0.0,0.0,0,0,0,0,0,1.3,20670.0,10031.0,0.4852926947031789,0,2127.799574440085,31.799993640001272,66.91194926470472,0.755369,0,182.90783333333326,451,1435.2096666666716,0.60313220023764,0
2023-05-28 13:48:25.152,10639.0,159.0,5,71.0,0,0,car,0 days 0 days 00:00:29.680000,0 days 1:45:01.680000,3278.192755555556,720,44.16666666666667,1114.1134747180604,0.03964287985853567,-8.975747237671038e-10,0.95,0.0,0.0,0,0,0,0,0,1.3,20670.0,10031.0,0.4852926947031789,0,2127.799574440085,31.799993640001272,66.91194926470472,0.755369,0,183.0851499999999,451,1435.2096666666716,0.60313220023764,0
2023-05-28 13:49:06.472,10639.0,159.0,5,71.0,0,0,car,0 days 0 days 00:00:29.680000,0 days 1:45:01.680000,3280.1933666666664,720,44.16666666666667,1114.1134747180604,0.03964287985853567,-8.975747237671038e-10,0.95,0.0,0.0,0,0,0,0,0,1.3,20670.0,10031.0,0.4852926947031789,0,2127.799574440085,31.799993640001272,66.91194926470472,0.755369,0,183.26246666666657,451,1435.2096666666716,0.60313220023764,0
2023-05-28 13:49:48.032,10863.0,130.0,4,68.0,0,0,car,0 days 0 days 00:00:29.920000,0 days 1:45:01.920000,3282.2026444444436,720,36.111111111111114,1137.570699864864,0.03174405870655495,-8.790663953133606e-10,0.95,-29.0,-3.0,0,0,0,0,0,1.6,20800.0,9937.0,0.4777403845924163,0,2715.7493210626694,32.49999187500203,83.5615378187574,0.738684,0,183.44351666666657,451,1435.2096666666716,0.6012735702846516,0
2023-05-28 13:50:29.352,10863.0,130.0,4,68.0,0,0,car,0 days 0 days 00:00:29.920000,0 days 1:45:01.920000,3284.2032555555543,720,36.111111111111114,1137.570699864864,0.03174405870655495,-8.790663953133606e-10,0.95,0.0,0.0,0,0,0,0,0,1.6,20800.0,9937.0,0.4777403845924163,0,2715.7493210626694,32.49999187500203,83.5615378187574,0.738684,0,183.62456666666657,451,1435.2096666666716,0.6012735702846516,0
2023-05-28 13:47:02.752,10863.0,130.0,4,68.0,0,0,car,0 days 0 days 00:00:29.920000,0 days 1:45:01.920000,3274.200200000001,720,36.111111111111114,1137.570699864864,0.03174405870655495,-8.790663953133606e-10,0.95,0.0,0.0,0,0,0,0,0,1.6,20800.0,9937.0,0.4777403845924163,0,2715.7493210626694,32.49999187500203,83.5615378187574,0.738684,0,183.80561666666657,451,1435.2096666666716,0.6012735702846516,0
2023-05-28 13:48:25.392,10863.0,130.0,4,68.0,0,0,car,0 days 0 days 00:00:29.920000,0 days 1:45:01.920000,3278.2014222222224,720,36.111111111111114,1137.570699864864,0.03174405870655495,-8.790663953133606e-10,0.95,0.0,0.0,0,0,0,0,0,1.6,20800.0,9937.0,0.4777403845924163,0,2715.7493210626694,32.49999187500203,83.5615378187574,0.738684,0,183.98666666666657,451,1435.2096666666716,0.6012735702846516,0
2023-05-28 13:49:06.712,10863.0,130.0,4,68.0,0,0,car,0 days 0 days 00:00:29.920000,0 days 1:45:01.920000,3280.202033333333,720,36.111111111111114,1137.570699864864,0.03174405870655495,-8.790663953133606e-10,0.95,0.0,0.0,0,0,0,0,0,1.6,20800.0,9937.0,0.4777403845924163,0,2715.7493210626694,32.49999187500203,83.5615378187574,0.738684,0,184.16771666666656,451,1435.2096666666716,0.6012735702846516,0
2023-05-28 13:47:44.072,10863.0,130.0,4,68.0,0,0,car,0 days 0 days 00:00:29.920000,0 days 1:45:01.920000,3276.200811111112,720,36.111111111111114,1137.570699864864,0.03174405870655495,-8.790663953133606e-10,0.95,0.0,0.0,0,0,0,0,0,1.6,20800.0,9937.0,0.4777403845924163,0,2715.7493210626694,32.49999187500203,83.5615378187574,0.738684,0,184.34876666666656,451,1435.2096666666716,0.6012735702846516,0
2023-05-28 13:47:44.392,11320.0,261.0,8,95.0,0,0,car,0 days 0 days 00:00:30.240000,0 days 1:45:02.240000,3276.224011111112,720,72.5,1185.4276279545486,0.06115936412241305,-8.435774935320703e-10,0.95,131.0,27.0,0,1,0,0,0,0.85,22185.0,10865.0,0.4897453233946475,0,1414.9998231250222,32.62499592187551,43.37164734340365,1.0754,0,184.53743333333324,451,1435.2328666666713,0.6802829725680631,1
2023-05-28 13:50:29.672,11320.0,261.0,8,95.0,0,0,car,0 days 0 days 00:00:30.240000,0 days 1:45:02.240000,3284.2264555555544,720,72.5,1185.4276279545486,0.06115936412241305,-8.435774935320703e-10,0.95,0.0,0.0,0,1,0,0,0,0.85,22185.0,10865.0,0.4897453233946475,0,1414.9998231250222,32.62499592187551,43.37164734340365,1.0754,0,184.72609999999992,451,1443.2353111111138,0.6802829725680631,1
2023-05-28 13:47:03.072,11320.0,261.0,8,95.0,0,0,car,0 days 0 days 00:00:30.240000,0 days 1:45:02.240000,3274.223400000001,720,72.5,1185.4276279545486,0.06115936412241305,-8.435774935320703e-10,0.95,0.0,0.0,0,1,0,0,0,0.85,22185.0,10865.0,0.4897453233946475,0,1414.9998231250222,32.62499592187551,43.37164734340365,1.0754,0,184.9147666666666,451,1433.2322555555606,0.6802829725680631,1
2023-05-28 13:48:25.712,11320.0,261.0,8,95.0,0,0,car,0 days 0 days 00:00:30.240000,0 days 1:45:02.240000,3278.2246222222225,720,72.5,1185.4276279545486,0.06115936412241305,-8.435774935320703e-10,0.95,0.0,0.0,0,1,0,0,0,0.85,22185.0,10865.0,0.4897453233946475,0,1414.9998231250222,32.62499592187551,43.37164734340365,1.0754,0,185.10343333333327,451,1437.233477777782,0.6802829725680631,1
2023-05-28 13:49:07.032,11320.0,261.0,8,95.0,0,0,car,0 days 0 days 00:00:30.240000,0 days 1:45:02.240000,3280.225233333333,720,72.5,1185.4276279545486,0.06115936412241305,-8.435774935320703e-10,0.95,0.0,0.0,0,1,0,0,0,0.85,22185.0,10865.0,0.4897453233946475,0,1414.9998231250222,32.62499592187551,43.37164734340365,1.0754,0,185.29209999999995,451,1439.2340888888925,0.6802829725680631,1
2023-05-28 13:49:48.352,11320.0,261.0,8,95.0,0,0,car,0 days 0 days 00:00:30.240000,0 days 1:45:02.240000,3282.2258444444437,720,72.5,1185.4276279545486,0.06115936412241305,-8.435774935320703e-10,0.95,0.0,0.0,0,1,0,0,0,0.85,22185.0,10865.0,0.4897453233946475,0,1414.9998231250222,32.62499592187551,43.37164734340365,1.0754,0,185.48076666666663,451,1441.2347000000032,0.6802829725680631,1
2023-05-28 13:50:29.992,10419.0,262.0,6,95.0,0,0,car,0 days 0 days 00:00:30.560000,0 days 1:45:02.560000,3284.2497444444434,720,72.77777777777779,1091.0751285917352,0.06670281065338754,-9.165271530188473e-10,0.95,1.0,0.0,0,0,0,0,0,1.1,28820.000000000004,18401.000000000004,0.6384802220458543,0,1736.4997105833816,43.6666593888901,39.767175420735974,0.989805,0,185.65441666666663,451,1443.2586000000028,0.6575915689414682,1
2023-05-28 13:49:07.352,10419.0,262.0,6,95.0,0,0,car,0 days 0 days 00:00:30.560000,0 days 1:45:02.560000,3280.248522222222,720,72.77777777777779,1091.0751285917352,0.06670281065338754,-9.165271530188473e-10,0.95,0.0,0.0,0,0,0,0,0,1.1,28820.000000000004,18401.000000000004,0.6384802220458543,0,1736.4997105833816,43.6666593888901,39.767175420735974,0.989805,0,185.82806666666664,451,1439.2573777777816,0.6575915689414682,1
2023-05-28 13:49:48.672,10419.0,262.0,6,95.0,0,0,car,0 days 0 days 00:00:30.560000,0 days 1:45:02.560000,3282.249133333333,720,72.77777777777779,1091.0751285917352,0.06670281065338754,-9.165271530188473e-10,0.95,0.0,0.0,0,0,0,0,0,1.1,28820.000000000004,18401.000000000004,0.6384802220458543,0,1736.4997105833816,43.6666593888901,39.767175420735974,0.989805,0,186.00171666666665,451,1441.2579888888922,0.6575915689414682,1
2023-05-28 13:48:26.032,10419.0,262.0,6,95.0,0,0,car,0 days 0 days 00:00:30.560000,0 days 1:45:02.560000,3278.2479111111115,720,72.77777777777779,1091.0751285917352,0.06670281065338754,-9.165271530188473e-10,0.95,0.0,0.0,0,0,0,0,0,1.1,28820.000000000004,18401.000000000004,0.6384802220458543,0,1736.4997105833816,43.6666593888901,39.767175420735974,0.989805,0,186.17536666666666,451,1437.256766666671,0.6575915689414682,1
2023-05-28 13:47:44.712,10419.0,262.0,6,95.0,0,0,car,0 days 0 days 00:00:30.560000,0 days 1:45:02.560000,3276.247300000001,720,72.77777777777779,1091.0751285917352,0.06670281065338754,-9.165271530188473e-10,0.95,0.0,0.0,0,0,0,0,0,1.1,28820.000000000004,18401.000000000004,0.6384802220458543,0,1736.4997105833816,43.6666593888901,39.767175420735974,0.989805,0,186.34901666666667,451,1435.2561555555603,0.6575915689414682,1
2023-05-28 13:47:03.392,10419.0,262.0,6,95.0,0,0,car,0 days 0 days 00:00:30.560000,0 days 1:45:02.560000,3274.2466888888903,720,72.77777777777779,1091.0751285917352,0.06670281065338754,-9.165271530188473e-10,0.95,0.0,0.0,0,0,0,0,0,1.1,28820.000000000004,18401.000000000004,0.6384802220458543,0,1736.4997105833816,43.6666593888901,39.767175420735974,0.989805,0,186.52266666666668,451,1433.2555444444497,0.6575915689414682,1
2023-05-28 13:50:30.152,10332.0,108.0,4,85.0,0,0,car,0 days 0 days 00:00:30.720000,0 days 1:45:02.720000,3284.2545444444436,720,30.0,1081.9645098963247,0.027727341976445507,-9.242448276164113e-10,0.95,-154.0,-10.0,0,0,0,0,0,1.6,17280.0,6948.0,0.40208333331006463,0,2582.9993542501616,26.999993250001687,95.66666578086421,0.87822,0,186.69486666666668,451,1433.2555444444497,0.6304005011107092,0
2023-05-28 13:47:44.872,10332.0,108.0,4,85.0,0,0,car,0 days 0 days 00:00:30.720000,0 days 1:45:02.720000,3276.252100000001,720,30.0,1081.9645098963247,0.027727341976445507,-9.242448276164113e-10,0.95,0.0,0.0,0,0,0,0,0,1.6,17280.0,6948.0,0.40208333331006463,0,2582.9993542501616,26.999993250001687,95.66666578086421,0.87822,0,186.8670666666667,451,1433.2555444444497,0.6304005011107092,0
2023-05-28 13:47:03.552,10332.0,108.0,4,85.0,0,0,car,0 days 0 days 00:00:30.720000,0 days 1:45:02.720000,3274.2514888888904,720,30.0,1081.9645098963247,0.027727341976445507,-9.242448276164113e-10,0.95,0.0,0.0,0,0,0,0,0,1.6,17280.0,6948.0,0.40208333331006463,0,2582.9993542501616,26.999993250001687,95.66666578086421,0.87822,0,187.0392666666667,451,1433.2555444444497,0.6304005011107092,0
2023-05-28 13:49:07.512,10332.0,108.0,4,85.0,0,0,car,0 days 0 days 00:00:30.720000,0 days 1:45:02.720000,3280.2533222222223,720,30.0,1081.9645098963247,0.027727341976445507,-9.242448276164113e-10,0.95,0.0,0.0,0,0,0,0,0,1.6,17280.0,6948.0,0.40208333331006463,0,2582.9993542501616,26.999993250001687,95.66666578086421,0.87822,0,187.2114666666667,451,1433.2555444444497,0.6304005011107092,0
2023-05-28 13:49:48.832,10332.0,108.0,4,85.0,0,0,car,0 days 0 days 00:00:30.720000,0 days 1:45:02.720000,3282.253933333333,720,30.0,1081.9645098963247,0.027727341976445507,-9.242448276164113e-10,0.95,0.0,0.0,0,0,0,0,0,1.6,17280.0,6948.0,0.40208333331006463,0,2582.9993542501616,26.999993250001687,95.66666578086421,0.87822,0,187.3836666666667,451,1433.2555444444497,0.6304005011107092,0
2023-05-28 13:48:26.192,10332.0,108.0,4,85.0,0,0,car,0 days 0 days 00:00:30.720000,0 days 1:45:02.720000,3278.2527111111117,720,30.0,1081.9645098963247,0.027727341976445507,-9.242448276164113e-10,0.95,0.0,0.0,0,0,0,0,0,1.6,17280.0,6948.0,0.40208333331006463,0,2582.9993542501616,26.999993250001687,95.66666578086421,0.87822,0,187.5558666666667,451,1433.2555444444497,0.6304005011107092,0
2023-05-28 13:48:26.432,10122.0,157.0,5,6.0,1,0,car,0 days 0 days 00:00:30.960000,0 days 1:45:02.960000,3278.2631777777783,720,43.611111111111114,1059.973361321196,0.041143591585743974,-9.434199549024764e-10,0.95,49.0,-79.0,0,0,0,0,1,1.3,20410.0,10288.0,0.5040666339782427,0,2024.399595120081,31.399993720001255,64.47133716897237,0.060732,0,187.7245666666667,452,1433.2555444444497,0.9279613670412865,1
2023-05-28 13:50:30.392,10122.0,157.0,5,6.0,1,0,car,0 days 0 days 00:00:30.960000,0 days 1:45:02.960000,3284.26501111111,720,43.611111111111114,1059.973361321196,0.041143591585743974,-9.434199549024764e-10,0.95,0.0,0.0,0,0,0,0,1,1.3,20410.0,10288.0,0.5040666339782427,0,2024.399595120081,31.399993720001255,64.47133716897237,0.060732,0,187.8932666666667,453,1433.2555444444497,0.9283110173909368,1
2023-05-28 13:47:03.792,10122.0,157.0,5,6.0,1,0,car,0 days 0 days 00:00:30.960000,0 days 1:45:02.960000,3274.261955555557,720,43.611111111111114,1059.973361321196,0.041143591585743974,-9.434199549024764e-10,0.95,0.0,0.0,0,0,0,0,1,1.3,20410.0,10288.0,0.5040666339782427,0,2024.399595120081,31.399993720001255,64.47133716897237,0.060732,0,188.0619666666667,454,1433.2555444444497,0.9286606677405872,1
2023-05-28 13:49:07.752,10122.0,157.0,5,6.0,1,0,car,0 days 0 days 00:00:30.960000,0 days 1:45:02.960000,3280.263788888889,720,43.611111111111114,1059.973361321196,0.041143591585743974,-9.434199549024764e-10,0.95,0.0,0.0,0,0,0,0,1,1.3,20410.0,10288.0,0.5040666339782427,0,2024.399595120081,31.399993720001255,64.47133716897237,0.060732,0,188.2306666666667,455,1433.2555444444497,0.9290103180902375,1
2023-05-28 13:49:49.072,10122.0,157.0,5,6.0,1,0,car,0 days 0 days 00:00:30.960000,0 days 1:45:02.960000,3282.2643999999996,720,43.611111111111114,1059.973361321196,0.041143591585743974,-9.434199549024764e-10,0.95,0.0,0.0,0,0,0,0,1,1.3,20410.0,10288.0,0.5040666339782427,0,2024.399595120081,31.399993720001255,64.47133716897237,0.060732,0,188.3993666666667,456,1433.2555444444497,0.9293599684398879,1
2023-05-28 13:47:45.112,10122.0,157.0,5,6.0,1,0,car,0 days 0 days 00:00:30.960000,0 days 1:45:02.960000,3276.2625666666677,720,43.611111111111114,1059.973361321196,0.041143591585743974,-9.434199549024764e-10,0.95,0.0,0.0,0,0,0,0,1,1.3,20410.0,10288.0,0.5040666339782427,0,2024.399595120081,31.399993720001255,64.47133716897237,0.060732,0,188.5680666666667,457,1433.2555444444497,0.9297096187895382,1
2023-05-28 13:49:49.112,9954.0,150.0,4,83.0,0,0,car,0 days 0 days 00:00:31.0000,0 days 1:45:03.0000,3282.266066666666,720,41.66666666666667,1042.3804424610935,0.03997260973960498,-9.593428327976594e-10,0.95,-7.0,77.0,0,0,0,0,0,1.6,24000.0,14046.0,0.5852499999756146,0,2488.4993778751555,37.49999062500234,66.3599995576,0.826182,0,188.7339666666667,457,1433.2555444444497,0.6179785912542797,0
2023-05-28 13:49:07.792,9954.0,150.0,4,83.0,0,0,car,0 days 0 days 00:00:31.0000,0 days 1:45:03.0000,3280.2654555555555,720,41.66666666666667,1042.3804424610935,0.03997260973960498,-9.593428327976594e-10,0.95,0.0,0.0,0,0,0,0,0,1.6,24000.0,14046.0,0.5852499999756146,0,2488.4993778751555,37.49999062500234,66.3599995576,0.826182,0,188.8998666666667,457,1433.2555444444497,0.6179785912542797,0
2023-05-28 13:47:45.152,9954.0,150.0,4,83.0,0,0,car,0 days 0 days 00:00:31.0000,0 days 1:45:03.0000,3276.2642333333342,720,41.66666666666667,1042.3804424610935,0.03997260973960498,-9.593428327976594e-10,0.95,0.0,0.0,0,0,0,0,0,1.6,24000.0,14046.0,0.5852499999756146,0,2488.4993778751555,37.49999062500234,66.3599995576,0.826182,0,189.0657666666667,457,1433.2555444444497,0.6179785912542797,0
2023-05-28 13:48:26.472,9954.0,150.0,4,83.0,0,0,car,0 days 0 days 00:00:31.0000,0 days 1:45:03.0000,3278.264844444445,720,41.66666666666667,1042.3804424610935,0.03997260973960498,-9.593428327976594e-10,0.95,0.0,0.0,0,0,0,0,0,1.6,24000.0,14046.0,0.5852499999756146,0,2488.4993778751555,37.49999062500234,66.3599995576,0.826182,0,189.23166666666668,457,1433.2555444444497,0.6179785912542797,0
2023-05-28 13:47:03.832,9954.0,150.0,4,83.0,0,0,car,0 days 0 days 00:00:31.0000,0 days 1:45:03.0000,3274.2636222222236,720,41.66666666666667,1042.3804424610935,0.03997260973960498,-9.593428327976594e-10,0.95,0.0,0.0,0,0,0,0,0,1.6,24000.0,14046.0,0.5852499999756146,0,2488.4993778751555,37.49999062500234,66.3599995576,0.826182,0,189.39756666666668,457,1433.2555444444497,0.6179785912542797,0
2023-05-28 13:50:30.432,9954.0,150.0,4,83.0,0,0,car,0 days 0 days 00:00:31.0000,0 days 1:45:03.0000,3284.2666777777767,720,41.66666666666667,1042.3804424610935,0.03997260973960498,-9.593428327976594e-10,0.95,0.0,0.0,0,0,0,0,0,1.6,24000.0,14046.0,0.5852499999756146,0,2488.4993778751555,37.49999062500234,66.3599995576,0.826182,0,189.56346666666667,457,1433.2555444444497,0.6179785912542797,0
2023-05-28 13:47:04.072,9879.0,152.0,4,28.0,1,0,car,0 days 0 days 00:00:31.240000,0 days 1:45:03.240000,3274.273755555557,720,42.22222222222222,1034.5264608271189,0.04081309060732178,-9.666258301509634e-10,0.95,2.0,-55.0,0,0,0,0,0,1.6,24320.0,14441.0,0.5937911183966369,0,2469.7493825626543,37.999990500002376,64.99342062504329,0.276612,1,189.72811666666666,458,1433.2555444444497,0.9289393900256895,1
2023-05-28 13:47:45.392,9879.0,152.0,4,28.0,1,0,car,0 days 0 days 00:00:31.240000,0 days 1:45:03.240000,3276.274366666667,720,42.22222222222222,1034.5264608271189,0.04081309060732178,-9.666258301509634e-10,0.95,0.0,0.0,0,0,0,0,0,1.6,24320.0,14441.0,0.5937911183966369,0,2469.7493825626543,37.999990500002376,64.99342062504329,0.276612,1,189.89276666666666,459,1433.2555444444497,0.9292890403753398,1
2023-05-28 13:48:26.712,9879.0,152.0,4,28.0,1,0,car,0 days 0 days 00:00:31.240000,0 days 1:45:03.240000,3278.274977777778,720,42.22222222222222,1034.5264608271189,0.04081309060732178,-9.666258301509634e-10,0.95,0.0,0.0,0,0,0,0,0,1.6,24320.0,14441.0,0.5937911183966369,0,2469.7493825626543,37.999990500002376,64.99342062504329,0.276612,1,190.05741666666665,460,1433.2555444444497,0.9296386907249903,1
2023-05-28 13:49:08.032,9879.0,152.0,4,28.0,1,0,car,0 days 0 days 00:00:31.240000,0 days 1:45:03.240000,3280.2755888888887,720,42.22222222222222,1034.5264608271189,0.04081309060732178,-9.666258301509634e-10,0.95,0.0,0.0,0,0,0,0,0,1.6,24320.0,14441.0,0.5937911183966369,0,2469.7493825626543,37.999990500002376,64.99342062504329,0.276612,1,190.22206666666665,461,1433.2555444444497,0.9299883410746406,1
2023-05-28 13:49:49.352,9879.0,152.0,4,28.0,1,0,car,0 days 0 days 00:00:31.240000,0 days 1:45:03.240000,3282.2761999999993,720,42.22222222222222,1034.5264608271189,0.04081309060732178,-9.666258301509634e-10,0.95,0.0,0.0,0,0,0,0,0,1.6,24320.0,14441.0,0.5937911183966369,0,2469.7493825626543,37.999990500002376,64.99342062504329,0.276612,1,190.38671666666664,462,1433.2555444444497,0.9303379914242909,1
2023-05-28 13:50:30.672,9879.0,152.0,4,28.0,1,0,car,0 days 0 days 00:00:31.240000,0 days 1:45:03.240000,3284.27681111111,720,42.22222222222222,1034.5264608271189,0.04081309060732178,-9.666258301509634e-10,0.95,0.0,0.0,0,0,0,0,0,1.6,24320.0,14441.0,0.5937911183966369,0,2469.7493825626543,37.999990500002376,64.99342062504329,0.276612,1,190.55136666666664,463,1433.2555444444497,0.9306876417739414,1
